BRAND,SWITCH NAME,"KEYSTROKES
(MILLIONS)",CLICKY,TACTILE,LINEAR,SILENT,OPERATING FORCE,TACTILE FORCE,PRE TRAVEL,TOTAL TRAVEL,STEM TYPE
Kailh,Pro Light Green,70,TRUE,FALSE,FALSE,FALSE,50,60,1.7,3.6,Cherry
Kailh,Pro Purple,70,FALSE,TRUE,FALSE,FALSE,50,70,1.7,3.6,Cherry
Kailh,Red,70,FALSE,FALSE,TRUE,FALSE,50,65,2.0,4.0,Cherry
Kailh,Speed Bronze,70,TRUE,FALSE,FALSE,FALSE,50,65,1.1,3.5,Cherry
Kailh,Speed Copper,70,FALSE,TRUE,FALSE,FALSE,50,60,1.1,3.5,Cherry
Kailh,Speed Gold,70,TRUE,FALSE,FALSE,FALSE,50,60,1.4,3.5,Cherry
Kailh,Speed Pink,70,FALSE,TRUE,FALSE,FALSE,50,N/A,1.1,3.5,Cherry
Kailh,Speed Silver,70,FALSE,FALSE,TRUE,FALSE,50,70,1.1,3.5,Cherry
KBT,Black,N/A,FALSE,FALSE,TRUE,FALSE,60,N/A,2.0,4.0,Cherry
KBT,Blue,N/A,TRUE,FALSE,FALSE,FALSE,50,N/A,2.0,4.0,Cherry
KBT,Brown,N/A,FALSE,TRUE,FALSE,FALSE,45,N/A,2.0,4.0,Cherry
KBT,Red,N/A,FALSE,FALSE,TRUE,FALSE,60,N/A,2.0,4.0,Cherry
Logitech,GX Blue,70,TRUE,FALSE,FALSE,FALSE,50,60,2.0,3.7,Cherry
Logitech,GX Brown,70,FALSE,TRUE,FALSE,FALSE,50,60,1.9,4.0,Cherry
Logitech,GX Red,70,FALSE,FALSE,TRUE,FALSE,50,N/A,1.9,4.0,Chery
Logitech,Romer-G Linear,70,FALSE,FALSE,TRUE,FALSE,45,N/A,1.5,3.2,Romer-G
Logitech,Romer-G Tactile,70,FALSE,TRUE,FALSE,FALSE,45,50,1.5,3.2,Romer-G
Logitech,Low Profile GL Tactile,N/A,FALSE,TRUE,FALSE,FALSE,50,60,1.5,2.7,
Logitech,Low Profile GL Linear,N/A,FALSE,FALSE,TRUE,FALSE,50,N/A,1.5,2.7,
Logitech,Low Profile GL Clicky,N/A,TRUE,FALSE,FALSE,FALSE,50,60,1.5,2.7,
Matias,Click,N/A,TRUE,FALSE,FALSE,FALSE,50,35,2.2,3.5,ALPS
Matias,Quiet Click,N/A,FALSE,TRUE,FALSE,FALSE,50,35,2.2,3.5,ALPS
Matias,Quiet Linear,N/A,FALSE,FALSE,TRUE,FALSE,35,35,2.2,3.5,ALPS
MOD,MOD-H,N/A,FALSE,FALSE,TRUE,FALSE,62,78,2.0,4.0,Cherry
MOD,MOD-H,N/A,FALSE,TRUE,FALSE,FALSE,62,78,2.0,4.0,Cherry
MOD,MOD-L,N/A,FALSE,FALSE,TRUE,FALSE,45,62,2.0,4.0,Cherry
MOD,MOD-L,N/A,FALSE,TRUE,FALSE,FALSE,45,62,2.0,4.0,Cherry
MOD,MOD-M,N/A,FALSE,FALSE,TRUE,FALSE,55,68,2.0,4.0,Cherry
MOD,MOD-M,N/A,FALSE,TRUE,FALSE,FALSE,55,68,2.0,4.0,Cherry
MOD,MOD-SH,N/A,FALSE,TRUE,FALSE,FALSE,70,N/A,2.0,4.0,Cherry
NovelKeys,Cream,N/A,FALSE,TRUE,FALSE,FALSE,55,70,2.0,4.0,Cherry
Omron,Gamma Zulu,100,FALSE,FALSE,TRUE,FALSE,45,N/A,1.5,3.5,Omron
Outemu,Black,50,FALSE,FALSE,TRUE,FALSE,30,65,2.0,4.0,Cherry
Outemu,Blue,50,TRUE,FALSE,FALSE,FALSE,40,60,2.0,4.0,Cherry
Outemu,Brown,50,FALSE,TRUE,FALSE,FALSE,40,55,2.0,4.0,Cherry
Outemu,ICE Blue,50,TRUE,FALSE,FALSE,FALSE,N/A,62,2.0,4.0,Cherry
Outemu,ICE Click,50,TRUE,FALSE,FALSE,FALSE,N/A,75,2.0,4.0,Cherry
Outemu,ICE Dark Purple,50,FALSE,TRUE,FALSE,FALSE,N/A,68,2.0,4.0,Cherry
Outemu,ICE Dustproof Brown,50,FALSE,TRUE,FALSE,FALSE,N/A,62,2.0,4.0,Cherry
Outemu,ICE Grey,50,FALSE,TRUE,FALSE,FALSE,N/A,75,2.0,4.0,Cherry
Outemu,ICE Light Purple,50,FALSE,TRUE,FALSE,FALSE,N/A,62,2.0,4.0,Cherry
Outemu,ICE Silver,50,FALSE,FALSE,TRUE,FALSE,N/A,68,2.0,4.0,Cherry
Outemu,ICE Teal,50,TRUE,FALSE,FALSE,FALSE,N/A,68,2.0,4.0,Cherry
Outemu,Red,50,FALSE,FALSE,TRUE,FALSE,40,50,2.0,4.0,Cherry
Razer,Clicky Optical Switch,100,TRUE,FALSE,FALSE,FALSE,45,70,1.5,3.5,Cherry
Razer,Green,80,TRUE,TRUE,FALSE,FALSE,50,60,1.5,4.0,Cherry
Razer,Linear Optical Switch,100,FALSE,FALSE,TRUE,FALSE,40,60,1.0,3.5,Cherry
Razer,Orange,80,FALSE,TRUE,FALSE,TRUE,45,60,1.9,4.0,Cherry
Razer,Yellow,80,FALSE,FALSE,TRUE,TRUE,45,45,1.9,3.5,Cherry
Roccat,Titan,N/A,FALSE,FALSE,TRUE,FALSE,N/A,N/A,1.4,3.6,Cherry
Roccat,Titan,N/A,FALSE,TRUE,FALSE,FALSE,N/A,N/A,1.8,3.6,Cherry
Steelseries,QS1,N/A,FALSE,FALSE,TRUE,FALSE,45,45,1.5,3.5,QS1
Tesoro,Agile Blue,50,TRUE,FALSE,FALSE,FALSE,45,N/A,1.5,3.5,Cherry
Tesoro,Agile Red,50,FALSE,FALSE,TRUE,FALSE,45,N/A,1.5,3.5,Cherry
Tesoro,Slim Blue,60,TRUE,FALSE,FALSE,FALSE,50,N/A,1.0,3.0,Tesoro
Tesoro,Slim Blue,60,FALSE,FALSE,FALSE,FALSE,45,N/A,1.0,3.0,Tesoro
Topre,30g,50,FALSE,TRUE,FALSE,FALSE,30,70,2.0,4.0,Topre
Topre,35g,50,FALSE,TRUE,FALSE,FALSE,25,50,2.0,4.0,Topre
Topre,45g,50,FALSE,TRUE,FALSE,FALSE,45,80,2.0,4.0,Topre
Topre,45g Silent,50,FALSE,TRUE,FALSE,TRUE,45,N/A,1.5,4.0,Topre
Topre,45g Silent,50,FALSE,TRUE,FALSE,TRUE,45,N/A,2.2,4.0,Topre
Topre,45g Silent,50,FALSE,TRUE,FALSE,TRUE,45,N/A,3.0,4.0,Topre
Topre,55g,50,FALSE,TRUE,FALSE,TRUE,65,110,2.0,4.0,Topre
TTC,Orange Black,50,FALSE,FALSE,TRUE,FALSE,60,N/A,2.0,4.0,Cherry
TTC,Orange Blue,50,TRUE,FALSE,FALSE,FALSE,60,N/A,2.2,4.0,Cherry
TTC,Orange Brown,50,FALSE,TRUE,FALSE,FALSE,45,N/A,2.0,4.0,Cherry
TTC,Orange Red,50,FALSE,FALSE,TRUE,FALSE,45,N/A,2.0,4.0,Cherry
Varmilo,EC Ivy,N/A,FALSE,FALSE,TRUE,FALSE,50,N/A,2.3,4.0,Cherry
Varmilo,EC Rosery,N/A,FALSE,FALSE,TRUE,FALSE,55,75,2.0,4.0,Cherry
Varmilo,EC Sakura,N/A,FALSE,FALSE,TRUE,FALSE,45,60,2.0,4.0,Cherry
YOK,Red Pandas,N/A,FALSE,FALSE,TRUE,FALSE,50,60,0.0,N/A,Cherry
ZealPC,Orange Healios,N/A,FALSE,FALSE,TRUE,TRUE,N/A,67,4.0,4.0,Cherry
ZealPC,Tiffany Blue Tealios,N/A,FALSE,TRUE,FALSE,FALSE,N/A,67,2.4,4.0,Cherry
ZealPC,Zealios 62 g,N/A,FALSE,TRUE,FALSE,FALSE,20,62,2.4,4.0,Cherry
ZealPC,Zealios 65 g,N/A,FALSE,TRUE,FALSE,FALSE,25,65,2.4,4.0,Cherry
ZealPC,Zealios 67 g,N/A,FALSE,TRUE,FALSE,FALSE,30,67,2.4,4.0,Cherry
ZealPC,Zealios 78 g,N/A,FALSE,TRUE,FALSE,FALSE,40,78,2.4,4.0,Cherry
ZealPC,Zilents 62 g,N/A,FALSE,TRUE,FALSE,FALSE,20,62,2.4,4.0,Cherry
ZealPC,Zilents 65 g,N/A,FALSE,TRUE,FALSE,FALSE,25,65,2.4,4.0,Cherry
ZealPC,Zilents 67 g,N/A,FALSE,TRUE,FALSE,FALSE,30,67,2.4,4.0,Cherry
ZealPC,Zilents 78 g,N/A,FALSE,TRUE,FALSE,FALSE,40,78,2.4,4.0,Cherry
